venue_id,latitude,longitude,venue_category,country_code,name,description,rating,verified
4e5026e91495fc2ca409e171,41.186246,-8.624445,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.5,True
4e523f45c65ba127fb2ef5e3,41.147566,-8.634001,Grocery Store,PT,Continente Bom Dia,O supermercado mais próximo com produtos frescos aos melhores preços.,7.3,True
4e528153e4cdb70cc52e3620,37.736438,-25.675064,Hotel,PT,Vila Nova Hotel,"Vila Nova Hotel offers accommodation in Ponta Delgada. There is a games room on site and guests can enjoy the on-site restaurant. Private parking is available on site.

Some units feature a seating area where you can relax. All rooms include a private bathroom equipped with a bath and bidet...",6.4,True
4e54180dd4c05e0079fb1e7d,38.699224,-9.300306,Mediterranean Restaurant,PT,Cozinha 16,Encerramento: Sábados (Almoços) e Domingos.,8.4,False
4e54d87e1495ac3f0238abd5,39.277764,-7.431473,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,5.9,True
4e5626f8b993e0d194041f80,38.782656,-9.12318,Automotive Shop,PT,IMO - Centro de Lavagem Auto,"A IMO Europa e a IMO Austrália são filiais integrantes do ICWG (International Car Wash Group).

A IMO possui cerca de 800 centros de lavagem automóvel espalhados por 12 países europeus e Austrália e lava mais de 30 milhões de automóveis todos os anos...",6.8,False
4e59644d2271886714f37d08,37.098817,-8.672702,Cocktail Bar,PT,Nah Nah Bah,"Nah Nah Bah is a tropical place where fresh & healthy produce meets bold & explosive flavors. World renowned for our burgers, ambience and good vibes.",8.0,True
4e5aa2ae8877c8a76df5c968,41.453181,-8.186252,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.9,True
4e5be6e0fa76d2b00c2d3a5e,40.165841,-8.859638,Movie Theater,PT,Cinemas NOS Foz Plaza,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,6.7,True
4e5d23c82271162c8fc9af0c,40.208931,-8.426907,Bar,PT,RS Café Bar,Conheça a nossa gama de GINS e as promoções especiais.,5.8,True
4e5e5ecc7d8b67dc8ff2f673,37.09319,-8.457035,Hotel,PT,"Pestana Palm Gardens - Carvoeiro, Algarve","Localizado junto à praia de Centeanes, no Carvoeiro, o Pestana Palm Gardens é o local ideal para as suas férias ou para uma fuga relaxante.",7.4,True
4e67683f483bef6eb7ec9613,38.708692,-9.142026,Portuguese Restaurant,PT,Cantinho do Avillez,"Located in Chiado, the Cantinho do Avillez restaurant welcomes you with a natural blend of the traditional and the modern.",8.6,True
4e677477a8098026755294ee,40.211343,-8.415163,Brewery,PT,Café Atenas,"O Café Atenas é um local mítico da cidade de Coimbra, que existe desde 1962, onde se pode comer uma das melhores francesinhas do mundo.",8.8,False
4e67a8f118385016286c31fb,40.631591,-8.640704,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.4,True
4e68939c52b128a09ec67394,38.690295,-9.355014,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.7,True
4e69109062e1a02a614c27c9,40.21471,-8.416305,Convenience Store,PT,Pingo Doce,Sabe bem pagar tão pouco,4.9,True
4e6a684cb61cc3728d94b644,41.180555,-8.65477,Convenience Store,PT,Continente Bom Dia,O supermercado mais próximo com produtos frescos aos melhores preços.,6.9,True
4e6b6519b993d5439fbba800,37.120542,-8.580088,Hotel,PT,Pestana Alvor Praia,"O Pestana Alvor Praia 5* está no topo dos hotéis no Algarve, pela sua qualidade, requinte e conforto inigualáveis.",7.8,True
4e6d17f0ae603c15efeab651,40.212081,-8.44277,Portuguese Restaurant,PT,Sr. Frango da Guia (Forum Coimbra),"Frango assado no carvão, regado com um molho especial, cujo o segredo se vem mantendo ao longo dos tempos.",6.7,True
4e6f8fb3c65b6d433af7be21,39.258415,-8.701342,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,True
4e70623d152073dd03b3e0fa,37.061907,-8.029354,Hotel,PT,Conrad Algarve,"Set on the dramatic Atlantic coastline in the southernmost region of Portugal, the breathtaking Conrad Algarve hotel is the first European Conrad Resort and is located at one of the most alluring destinations in the world, Quinta do Lago.",8.1,True
4e722f60814dc4209b5999fa,41.093826,-8.629653,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.9,True
4e73095dd16472c036fa2ba5,38.541436,-8.894656,Caf��,PT,Nã'Sei Café,"Amoreiras, Setubal",6.9,True
4e74d0dbd22d80eb32ea5103,38.601671,-9.20926,Snack Place,PT,Waikiki,"Aberto de Abril a Outubro
Aceitamos reservas para almoços e jantares de grupo
Eventos particulares e eventos de empresas
Despedidas de solteiros / Casamentos e Batizados
Festas temáticas / Discoteca",7.8,False
4e74d91688775d593db034ce,37.138013,-8.028788,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.2,True
4e75fc258130fa6bd38844f0,37.078155,-8.281031,Resort,PT,São Rafael Atlântico,"O hotel São Rafael Atlântico desfruta de uma fantástica localização, com vista para o oceano Atlântico, acesso directo à Praia de São Rafael e a poucos minutos do centro de Albufeira. Os interiores espaçosos e repletos de luz natural apresentam traços de design contemporâneo.",8.3,False
4e766d9ea809582dd662b988,39.091772,-9.339323,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,True
4e7af5681850d944bfb9fd93,37.104377,-8.141845,Resort,PT,The Residences at Victoria,"“The Residences at Victoria Clube de Golfe managed by Tivoli Hotels & Resorts”, is the most recent and modern residential project in Vilamoura. It has 145 apartments with two or three bedrooms and is ideal for a family holiday, combining the comfort of a house with an exceptional hotel room service.",7.2,True
4e7dfbc293ad000948008c57,37.091775,-8.240501,Mall,PT,Pingo Doce,Sabe bem pagar tão pouco,6.1,True
4e7e2cf06c25de5e07b17bef,37.128067,-7.649488,Portuguese Restaurant,PT,Ponto de Encontro,Cozinha mediterrania,6.9,True
4e8b6dd7cc215b0368656953,38.77656,-9.219793,Electronics Store,PT,Loja MEO,"A PT coloca à sua disposição uma rede com mais de 250 Lojas MEO que servem produtos MEO, MOCHE e PT Empresas, com os respetivos serviços de Venda e Subscrição de Serviços, Apoio ao Cliente, Assistência Técnica e Pagamentos/Carregamentos.",5.3,True
4e8e4fbd0cd6209590a9d0bd,38.711768,-9.13061,Portuguese Restaurant,PT,Farol de Santa Luzia,"Traditional Portuguese restaurant located between Alfama and the S.Jorge Castle. Opened since 1973, here you can find delicious Portuguese dishes!",7.9,True
4e934010b8032b150b1348a5,38.690427,-9.340514,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.8,True
4e94a4c55503cac97bf12572,40.64353,-7.91069,Movie Theater,PT,Cinemas NOS Palácio do Gelo,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,7.3,True
4e94c73e61afef051b73cca3,41.40468,-8.752002,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.8,True
4e9a0d47722edf21e247d543,41.339127,-8.475895,Eastern European Restaurant,PT,Restaurante Tirsense,"Fusão de estilos e sentidos, 
urbano, diferente, de rigorosa actualidade, com ambiente acolhedor num edifício secular e emblemático onde predominam a qualidade e a excelência pelo detalhe... 
Benvindo ao Restaurante Tirsense!",5.8,False
4e9c76465503cfce7505258a,38.72101,-9.159834,Gym,PT,Fitness Hut,amoreiras@fitnesshut.pt,8.2,True
4e9d62f830f8b4497983d143,38.733246,-9.144654,Mexican Restaurant,PT,Guacamole,"Burritos, Tacos, Margaritas e muito mais! O seu Mexicano preferido!",6.9,True
4ea006347ee5194396ef2658,38.688692,-9.332011,Flea Market,PT,Feira Semanal de Carcavelos,Todas as quintas feiras.,7.7,False
4ea015d6b634b8122626226c,38.788212,-9.099641,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,6.1,True
4ea84e94be7b572daaf0e7dc,39.16605,-8.779171,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços,5.3,True
4eaac8a161af01ea2a7f126e,40.194402,-8.409357,Electronics Store,PT,Worten,"O maior retalhista de eletrónica em Portugal tem os melhores Eletrodomésticos, TVs, Portáteis, Computadores, Telemóveis, Máq. Fotográficas, Consolas, Jogos e muito mais sempre aos melhores preços",6.7,True
4eabfbdeb8f7a50de9753328,41.496259,-7.179286,Mall,PT,Pingo Doce,Sabe bem pagar tão pouco,6.7,True
4ead4849b634339687ab149a,40.641019,-8.651596,Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Aveiro! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.7,True
4ead977b29c2a9bb97b03c50,41.786567,-6.773991,Convenience Store,PT,Pingo Doce,Sabe bem pagar tão pouco,7.4,True
4eb1430ed5fb6a744f7f4b29,41.161096,-8.640726,Spa / Massage,PT,The Spa - Sheraton Porto Hotel & Spa,THE SPA provides the ideal escape: a range of treatments which combine the philosophies of European and Oriental traditions.,8.5,True
4eb643247ee5024d7f6149d5,41.137212,-8.612597,Caf�,PT,Arco Íris,"Traditional portuguese bakery / snack bar located in the historic zone of Gaia, near from Porto Wines Caves.Enjoy the portuguese tradition with our delicious Portuguese Custard Tarts (Pastel de Nata) and diversied pastry and sandwiches.",6.3,True
4eba9834a17c3afb81e02569,32.638639,-16.933641,Restaurant,PT,Ilha Kaffé,"É um novo espaço na zona nobre da cidade do Funchal que pretende ser um lugar de excelência e que tem por base um conceito inovador.

O ILHA conjuga num espaço só dois ambientes distintos um restaurante gourmet e um cocktail bar.",6.8,False
4ebaf4df108192bf75ca817c,38.768414,-9.092769,Event Space,PT,Sala Tejo,Biggest programmers and geeks event in Portugal.,7.4,False
4ebbee34108143f083b06a15,38.706879,-9.142111,Bike Rental / Bike Share,PT,Bikeiberia Rentals & Tours,bikeiberia offers guided and independent tours and offers services for high-quality bikes & equipment at competitive rates.,7.0,True
4ebc11e8be7b329d90b764b1,38.7925,-9.331098,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,True
4ebd926e02d5e32b7bf3b466,38.70296,-9.17872,Restaurant,PT,Kiss the Cook,Experiências Culinárias. Workshops e Cursos de Cozinha. Team Building. Eventos Privados.,7.2,False
4ec14ea86da15b4ddfac7cca,38.712721,-9.142624,General Travel,PT,Th2,"Ideialização de projectos turísticos com criação de marca, logotipo e business plan",7.2,True
4ec2b1e777c887a3c79ea0ee,40.593853,-8.458938,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,6.2,True
4ec93326e5fa232a772fe029,41.366853,-8.412273,Soccer Stadium,PT,Estádio do C. D. Aves,"Desportivo do Desportivo das Aves Club complex
Complexo Desportivo do Clube Desportivo das Aves",6.3,False
4ece8da7c2eee2de8e66d290,39.402385,-8.486638,Other Nightlife,PT,Coparias Bar - Batalha,Quarta-feira Festa Cavalonet,8.0,True
4ed4b9bd7ee5ddf3144477e4,38.783056,-9.192017,Automotive Shop,PT,Norauto Odivelas (Norauto),Uma loja e uma oficina onde reparamos o seu carro na hora e sem marcação.Empresa líder mundial em serviços rápidos de reparação e manutenção automóvel.,4.8,True
4ed65eda775ba3c0651f87ac,38.720984,-9.155077,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,6.1,True
4edd1cbb0e011b46f1a11eb9,38.877621,-7.149167,Mall,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,7.2,True
4edfd0ece300bf196ba061a7,40.590819,-8.454705,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,6.1,True
4ee0bfe561aff9157590fe1e,38.754626,-9.187869,Sporting Goods Shop,PT,Adidas Originals Store Lisbon,Adidas Store,8.1,True
4ee619d3722e088261377ae5,40.649328,-8.615233,Italian Restaurant,PT,Galeria Gourmet,Situado na Área da Restauração do Aveiro Shopping Center (Continente),7.0,False
4ee908680e019eee5ebf52a9,38.637667,-9.162418,Sushi Restaurant,PT,Art Sushi,"Today 12:00 pm - 3:00 pm, 7:00 pm - 12:00 am",8.1,False
4eef721502d514a36c3bc7a1,39.461665,-8.196526,Historic Site,PT,Castelo de Abrantes,"O Castelo de Abrantes, também conhecido como Fortaleza de Abrantes, situa-se nas freguesias de São João e São Vicente.",7.6,False
4efe18d0f790570bd07e0442,38.70557,-9.160575,Hotel,PT,Palácio Ramalhete,"Localizado num dos bairros mais graciosos de Lisboa, o das Janelas Verdes, o Palácio do Ramalhete é um bonito exemplo de arquitectura portuguesa do século XVIII, onde todas as características originais foram preservadas de forma a manter o seu charme intemporal.",7.4,False
4f0205940aaffcf6f67848cc,40.762032,-8.570554,Mall,PT,Pingo Doce,Sabe bem pagar tão pouco,6.9,True
4f04d44b77c878e1188ad5c6,41.300932,-8.70648,Boutique,PT,Calvin Klein,"Calvin Klein is a global lifestyle brand that exemplifies bold, progressive ideals and a seductive, and often minimal, aesthetic. We seek to thrill and inspire our audience while using provocative imagery and striking designs to ignite the senses...",7.5,False
4f05e57f0aafa1fe519607b0,38.709893,-9.133522,Historic Site,PT,Largo da Sé Guest House,Guest House,7.0,True
4f071679e4b0671f26270d8e,38.70104,-9.38019,Caf��,PT,Pastelaria Rendez-Vouz,Areias,6.6,False
4f083844e4b0671f275a1e27,38.701932,-9.192942,Convenience Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.3,True
4f0f2d12e4b04ebcbb66cf3c,38.574708,-7.91383,Church,PT,Capela dos Ossos,"Adultos – 2 € / Estudantes // Reformados – 1,50 € / Fotografar – 1 €",8.9,False
4f103361e4b07e9ec906f59e,38.763508,-9.096777,Italian Restaurant,PT,La Expo Dolce Vita,https://drive.google.com/file/d/1xx2RuFsAZk19VwZ0GvwqVBFeTS7PP9uY/view?usp=sharing,6.5,True
4f2e7f68e4b0dbffdd4ffbc6,38.705305,-9.386787,Candy Store,PT,Glood,"Goodies from UK, USA, South Africa and all over the world. Coisas boas do Reino Unido, EUA, África do Sul e do resto do mundo.",8.1,True
4f303b26e4b03caf55b8241d,40.637468,-8.639469,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.2,True
4f339ae8a17c3e7317e2d687,38.734753,-9.15204,Miscellaneous Shop,PT,Cash Converters,A tua loja de segunda mão em Lisboa con garantia. Vem visitar-nos e aproveita os melhores descontos ou vem vender o que já não utilizas. :),7.3,True
4f3645efe4b0cc4ce22e35af,40.690773,-8.475204,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,True
4f3780e7e4b0a1f196efb9fa,40.444557,-8.451678,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços,5.8,True
4f3be222e4b03de4cf7574f9,41.549901,-8.42235,Mall,PT,Gold Center,"Centro comercial localizado no centro da cidade, com 46 lojas distribuídas por três pisos numa área comercial total de 2883 m2",6.1,False
4f3e4a2ee4b02744e48103ff,38.743481,-9.140786,Indian Restaurant,PT,Fishtail,"Av. Oscar Monteiro Torres, 54 B-1000-219 Lisbon, Portugal",8.0,True
4f47ad30e4b0e44504e49be2,39.187492,-9.0182,Monument / Landmark,PT,Palácio Nacional de Mafra,"Mandado construir no século XVIII pelo Rei D. João V em cumprimento de um voto para obter sucessão do seu casamento com D. Maria Ana de Áustria, o Palácio Nacional de Mafra é o mais importante monumento do barroco em Portugal.",9.0,False
4f47fc097b0c1e73d9fddd94,38.953969,-9.334474,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços,5.3,True
4f4d2b28e4b081be1cf4a1e2,38.706338,-9.432478,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",7.4,True
4f4f61fae4b093635b69cfac,38.694278,-9.41972,Bed & Breakfast,PT,Pousada de Cascais - Cidadela Historic Hotel,"A Pousada de Cascais é um hotel de luxo inserido na histórica Fortaleza da Cidadela no centro de Cascais, originalmente construída no século XVI.",8.5,True
4f4f688fe4b0244794bd38b0,38.745283,-9.191211,Wine Shop,PT,The Wine Company,Garrafeira / Wine Shop,7.5,True
4f527385e4b0d9ab7a73fab1,38.540362,-8.865545,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.2,True
4f53b595e4b0ddd8f876272a,41.208449,-8.715295,Tea Room,PT,L' Kodac,"Gastronomia, música e ambiente de excelência no Porto com a mais linda vista para o mar!",8.8,True
4f560889e4b0e17636047785,40.797854,-8.130146,Park,PT,Bioparque - Parque Florestal do Pisão,"Bioparque, um lugar onde o repouso e tranquilidade abundam, associados a uma vegetação magnifica em comunhão  com uma grande variedade de espécies e plantas, desfrutadas através dos seus percursos pedestres.
Email: bioparque@gmail.com",7.8,False
4f576439e4b008b5f0bc0ebe,41.133015,-8.621492,Tapas Restaurant,PT,La Tasca Al Forno,"Restaurante com especialidades em forno a lenha e comida italiana, situado em V.N. Gaia. www.latasca.pt",5.1,True
4f5796296d8683efc180f174,41.443627,-8.291502,Historic Site,PT,Muralhas da Cidade de Guimarães,"The current walls of the city are remnants of those that encircled Guimarães during the reign of Kings Dom Dinis and Dom João I, in the 14th and 15th centuries. Some historians put the walls as originating in the 10th century.",9.1,False
4f5fcd60c2ee5739feff81aa,38.714682,-9.349204,Caf�,PT,Pastelaria Borges,"Pastelaria de fabrico próprio,com óptimo ambiente,e claro excelentes produtos!! Existirão várias surpresas para 4square e FB fans ;)",7.6,True
4f65fd99e4b0e30d22053f28,41.141449,-8.613743,Hotel,PT,Hotel Carris Porto Ribeira,"Hotel recente, resultado de uma reabilitação integral de 5 edifícios classificados, convertidos num quatro estrelas superior, com 90 quartos.",7.5,False
4f672b7c4fc69093de7dac1d,41.483843,-8.344889,Spa / Massage,PT,Taipas Termal,"Largo das Termas, Caldas das Taipas, Guimarães",8.4,True
4f67a71ae4b0150276e3e02d,38.719294,-9.144159,Hotel Bar,PT,Fontecruz Lisboa Hotel,"Experience a winning combination of convenience and luxury in our boutique-style hotel at The Fontecruz Lisboa, Autograph Collection, featuring modern accommodations with pillowtop mattresses, delicious dining, complimentary Wi-Fi and striking city views.",8.3,True
4f6f6e34e4b0ca47b2c3d21c,41.377392,-8.737816,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.0,True
4f703bb1e4b0221c2e90886c,38.732856,-9.151629,Grocery Store,PT,Liberty American Store,Produtos de elevada qualidade importados directamente da América.,8.2,False
4f71bb42e4b0a89fa49da3ba,41.155316,-8.679245,Dessert Shop,PT,Creperia La Bombarde,Crepes e galettes à boa moda da Bretanha!,7.6,False
4f765a12e4b05c37fa76b508,38.715904,-9.150002,Gay Bar,PT,Construction,"O Construction Lisbon Club é uma discoteca Gay e Hetero-Amigável, no centro de Lisboa | Construction Lisbon Club is the Best Gay Club 4 Men in Lisbon.",6.5,False
4f782c03e4b0f75aeebfda2b,38.638964,-9.046455,Convenience Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços,5.9,True
4f782cf5e4b0b9643b0c6932,41.364335,-8.748657,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,6.2,True
4f7a17d5e4b08175d6b9f02c,37.092488,-8.170869,Resort,PT,Pine Cliffs Resort,"Pine Cliffs Hotel, a Luxury Collection Resort, Algarve is a traditionally styled hotel with indigenous design, where Portuguese history is reflected through murals and hand painted tiles, skilfully complemented by native architecture.",8.8,True
4f7b0bbde4b0e4c449284d55,41.17285,-8.638218,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.7,True
4f7d6593e4b0a665d1e64bfe,38.715562,-9.141008,Hostel,PT,Goodmorning Hostel,Your best hostel choice in Lisbon!,9.1,True
4f7e0058e4b02e13149c99ab,38.707145,-9.173372,Mexican Restaurant,PT,El Sombrero,"Venha experimentar ao almoço e jantar, o melhor da cozinha mexicana! Usufrua de um espaço elegante e acolhedor enquanto desfruta de uma refrescante Margarita e das melhores iguarias da América Central.",6.7,False
4f7e9431e4b0c2f763b168e3,40.592454,-8.454619,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.3,True
4f8468dce4b03e850be01386,38.717431,-9.150261,Salon / Barbershop,PT,Royale,Haircare + Make Up,7.8,True
4f8573c5e4b048403cb50717,38.719302,-9.144034,Hotel,PT,Fontecruz Lisboa Hotel,"Experience a winning combination of convenience and luxury in our boutique-style hotel at The Fontecruz Lisboa, Autograph Collection, featuring modern accommodations with pillowtop mattresses, delicious dining, complimentary Wi-Fi and striking city views.",8.3,True
4f886b097bebf2f0502ab3a4,38.711068,-9.13964,Electronics Store,PT,Loja MEO,"PT coloca à sua disposição uma rede com mais de 250 Lojas MEO que servem produtos MEO, MOCHE e PT Empresas, com os respetivos serviços de Venda e Subscrição de Serviços, Apoio ao Cliente, Assistência Técnica e Pagamentos/Carregamentos.",5.5,True
4f886b097bebf2f0502ab3af,38.748458,-9.117922,Electronics Store,PT,Loja MEO,"A PT coloca à sua disposição uma rede com mais de 250 Lojas MEO que servem produtos MEO, MOCHE e PT Empresas, com os respetivos serviços de Venda e Subscrição de Serviços, Apoio ao Cliente, Assistência Técnica e Pagamentos/Carregamentos.",5.1,True
4f894433e4b0e81f67472b00,37.194058,-7.416513,Mall,PT,Supermercado Corvo,Mini Supermarket within the town of Vila Real.,6.3,False
4f8c58c8e4b0af04c33de98c,41.151645,-8.610502,Gym,PT,Fitness Hut,trindade@fitnesshut.pt,7.7,True
4f8faf5de4b06b50af1871e9,38.718748,-9.440994,Gym,PT,Fitness Hut,cascais@fitnesshut.pt,8.4,True
4f90705de4b0c95a35d28a46,38.698689,-9.421441,Sushi Restaurant,PT,Sushissimo Sushi & Salads,Sushissimo Sushi & Salads,7.7,False
4f91d57fe4b0ccf071822dcf,40.956033,-8.626427,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.4,True
4f948ebde4b0aed820748c5b,41.152482,-8.607621,Hostel,PT,Oporto City Hostel,Hostel Low Cost a 1 minuto da estação de metro da Trindade. A estação central da Trindade.,8.2,True
4f9c1d8be4b04dd7354b27d4,39.479782,-8.453564,Restaurant,PT,Restaurante Stop,A cozinha do Restaurante Stop é considerada tradicional e é distinguida pela qualidade da origem dos produtos e pela sua confecção em ambiente familiar.,6.9,True
4f9c9ed5e4b0e9595b4101ed,38.708902,-9.133377,Portuguese Restaurant,PT,Taberna Moderna,"Taberna Moderna, uma casa onde a proposta é Comida para Partilhar. Os petiscos do menú são inspirados no melhor da comida Ibérica, os sabores de Portugal e Espanha confundem-se. Ambiente descontraído, cheio de música e alegria. DJ às sextas e sábados, a partir das 22h.",8.1,True
4f9ccc66e4b087d95db9baa3,38.716383,-9.149775,Gay Bar,PT,Construction,"O Construction Lisbon Club é uma discoteca Gay e Hetero-Amigável, no centro de Lisboa | Construction Lisbon Club is the Best Gay Club 4 Men in Lisbon.",6.5,False
4fa00236e4b0deb94654ac5f,40.5484,-8.5036,Restaurant,PT,Miraldo dos Leitões,Sempre aberto,6.9,False
4fa03801e4b02b7fdb0c8294,32.647412,-16.911176,Caf��,PT,The Ritz Cafe,"The Ritz Madeira. The Ritz opened in 1905 as a charming cafe for the society and businessmen, who met for afternoon soirees, dancing and high tea. Nowadays The Ritz maintains the glamour and sophisticated standards of the past, offering to the clients great moments, great shows and great food.",7.4,False
4faac338e4b03a9d6a8fff7a,32.637338,-16.928969,Restaurant,PT,Atlantic,Mediterranean Cuisine :: Portuguese Food,8.5,True
4fb6bebee4b06101ea463dd4,40.878016,-8.619527,Racetrack,PT,Bowlikart de Ovar,"Bowling, FootBowl ou Karting, é só escolher que a diversão é garantida!!",6.6,False
4fba0b570cd6ea3ca16b6edc,38.746603,-9.152255,Portuguese Restaurant,PT,Entre Nós - Petiscar e Conversar,Mesmo em frente ao ISCTE na Av. das Forças Armadas,8.0,True
4fbb80a5e4b0e5d95bd92a43,41.151226,-8.610514,Diner,PT,Alma Portuense,Metro do Porto - Trindade,5.7,True
4fc0f8e4e4b08acaf473c068,38.713264,-9.125508,Arts & Crafts Store,PT,Alfama Shop - O Passeio da Dona Sardinha e do Senhor Bacalhau,"A Craft Shop where you can find nice & unique souvenirs or gifts to remember Alfama, Lisboa and Portugal.",8.4,True
4fc249c2e4b0c9a9f1abc79b,40.655539,-7.902657,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.5,True
4fc6ea26e4b01b357e70cc28,41.802959,-6.754258,Bed & Breakfast,PT,"Pousada de Bragança, São Bartolomeu","A Pousada de Bragança encontra-se enquadrada na cultura da região pelo seu traço, decoração e gastronomia com vistas sobre o planalto Transmontano.",7.4,True
4fcb1e23e4b0881ba3ab841d,39.471034,-8.539688,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.3,True
4fd3610be4b07841898cd280,39.465705,-8.551719,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.3,True
4fd38701e4b09c16573f78fd,38.664634,-9.078277,Bar,PT,àPortuguesa,"""Bariscos"" Bar de produtos exclusivamente de Marca Portuguesa.",8.0,True
4fd649ede4b003bf7ba14bfd,38.707942,-9.135673,Italian Restaurant,PT,Nosolo Italia Praça do Comércio,"Nosolo Italia Praça do Comércio is a majestic restaurant implanted in one of the most emblematic squares of Portugal, the Terreiro do Paço – a.k.a. the Praça do Comércio. Second Nosolo Italia to open in Lisbon, it offers a combination of rich architecture and wide selection of fresh Italian food.",6.9,True
4fd88a40e4b03a2be305df5e,41.197326,-8.70977,Restaurant,PT,L' Kodac,"Gastronomia, música e ambiente de excelência no Porto com a mais linda vista para o mar!",8.8,True
4fd8d318e4b09507d5c0f34a,38.708332,-9.135803,Brewery,PT,Museu da Cerveja,"A Cultura, Gastronomia e Cerveja dos Países de Língua Oficial Portuguesa no coração da Baixa de Lisboa! 
Culture, Food and Beer from the Portuguese speaking countries in the heart of downtown Lisbon.",7.7,False
4fe195c3e4b0e1ec51d45d09,37.066075,-8.099677,Beach,PT,Hotel Dom Jose,Hotel localizado junto à praia,6.9,True
4fe2ce2ce4b05551e854c5ee,41.207419,-8.612404,Gas Station / Garage,PT,Continente Bom Dia,O supermercado mais próximo com produtos frescos aos melhores preços.,7.3,True
4fec470aebcae10654317a21,41.149601,-8.612187,Hostel,PT,Porto Lounge Hostel & Guesthouse,Porto Lounge’s prime location in the heart of the city’s nightlife scene makes it one of the best places to have fun.,8.6,True
